,mbid,Song,Artist,Album,Date,Year,Month,User
24808,e50bc9cf-55d8-4ec4-9c8b-7ced2d49f1e0,Under The Weather,Lil Xtra,Taking Up Space,2021-05-06 19:06:00,2021,5,wuhuspringfield
24809,11857d56-88cb-438d-ac80-6212a9a99438,Please Don't Go,Mike Posner,31 Minutes to Takeoff,2021-05-06 18:59:00,2021,5,wuhuspringfield
24810,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-06 18:41:00,2021,5,wuhuspringfield
24811,11857d56-88cb-438d-ac80-6212a9a99438,Please Don't Go,Mike Posner,31 Minutes to Takeoff,2021-05-06 18:38:00,2021,5,wuhuspringfield
24812,0c2147be-dd45-4858-b691-699eeec04d15,Stuck in the Middle,Tai Verdes,Stuck in the Middle,2021-05-06 18:35:00,2021,5,wuhuspringfield
24813,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-06 17:32:00,2021,5,wuhuspringfield
24814,11857d56-88cb-438d-ac80-6212a9a99438,Please Don't Go,Mike Posner,31 Minutes to Takeoff,2021-05-06 17:27:00,2021,5,wuhuspringfield
24815,0c2147be-dd45-4858-b691-699eeec04d15,Stuck in the Middle,Tai Verdes,Stuck in the Middle,2021-05-06 16:26:00,2021,5,wuhuspringfield
24816,e50bc9cf-55d8-4ec4-9c8b-7ced2d49f1e0,Under The Weather,Lil Xtra,Taking Up Space,2021-05-06 13:39:00,2021,5,wuhuspringfield
24817,,Wildflower (ft. MOD SUN),Blake Yung,I'm Fine - EP,2021-05-06 11:01:00,2021,5,wuhuspringfield
24818,23a8cdc4-a884-4114-ab0b-50f12af54df0,alive,Guardin,creature pt. 2,2021-05-06 10:58:00,2021,5,wuhuspringfield
24819,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-06 10:55:00,2021,5,wuhuspringfield
24820,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-06 10:11:00,2021,5,wuhuspringfield
24821,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-06 07:57:00,2021,5,wuhuspringfield
24822,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-06 07:53:00,2021,5,wuhuspringfield
24823,,Same Kids,jdam,Exxxscape,2021-05-06 07:15:00,2021,5,wuhuspringfield
24824,,Same Kids,jdam,Exxxscape,2021-05-06 07:11:00,2021,5,wuhuspringfield
24825,,Never Good Enough,jdam,Never Good Enough,2021-05-06 07:07:00,2021,5,wuhuspringfield
24826,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-05-06 07:05:00,2021,5,wuhuspringfield
24827,,First Time,Illenium,First Time,2021-05-06 07:02:00,2021,5,wuhuspringfield
24828,,Bent,Joey Pecoraro,Bent,2021-05-06 06:58:00,2021,5,wuhuspringfield
24829,,Put Me First (feat. Josh Golden),Witt Lowry,Put Me First (feat. Josh Golden),2021-05-06 06:58:00,2021,5,wuhuspringfield
24830,,Put Me First (feat. Josh Golden),Witt Lowry,Put Me First (feat. Josh Golden),2021-05-06 06:55:00,2021,5,wuhuspringfield
24831,99adb78b-49f0-48fb-aff4-d632c762f20f,trix,whiterosemoxie,white ceilings,2021-05-06 06:53:00,2021,5,wuhuspringfield
24832,23a8cdc4-a884-4114-ab0b-50f12af54df0,alive,Guardin,creature pt. 2,2021-05-06 06:50:00,2021,5,wuhuspringfield
24833,,Wildflower (ft. MOD SUN),Blake Yung,I'm Fine - EP,2021-05-06 06:46:00,2021,5,wuhuspringfield
24834,e50bc9cf-55d8-4ec4-9c8b-7ced2d49f1e0,Under The Weather,Lil Xtra,Taking Up Space,2021-05-06 06:42:00,2021,5,wuhuspringfield
24835,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-06 06:39:00,2021,5,wuhuspringfield
24836,,Put Me First (feat. Josh Golden),Witt Lowry,Put Me First (feat. Josh Golden),2021-05-06 06:00:00,2021,5,wuhuspringfield
24837,99adb78b-49f0-48fb-aff4-d632c762f20f,trix,whiterosemoxie,white ceilings,2021-05-06 05:57:00,2021,5,wuhuspringfield
24838,23a8cdc4-a884-4114-ab0b-50f12af54df0,alive,Guardin,creature pt. 2,2021-05-06 05:54:00,2021,5,wuhuspringfield
24839,e50bc9cf-55d8-4ec4-9c8b-7ced2d49f1e0,Under The Weather,Lil Xtra,Taking Up Space,2021-05-06 05:50:00,2021,5,wuhuspringfield
24840,,Wildflower (ft. MOD SUN),Blake Yung,I'm Fine - EP,2021-05-06 05:50:00,2021,5,wuhuspringfield
24841,e50bc9cf-55d8-4ec4-9c8b-7ced2d49f1e0,Under The Weather,Lil Xtra,Taking Up Space,2021-05-06 05:46:00,2021,5,wuhuspringfield
24842,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-06 05:46:00,2021,5,wuhuspringfield
24843,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-06 05:43:00,2021,5,wuhuspringfield
24844,d78fbeb8-bb26-46a2-9a13-8217b2807b35,Lowkey,Ollie,Lowkey,2021-05-05 16:56:00,2021,5,wuhuspringfield
24845,3879c656-e9a0-4b89-a99a-04e94e874571,DITTO,Aries,DITTO,2021-05-05 16:54:00,2021,5,wuhuspringfield
24846,,Wildflower (ft. MOD SUN),Blake Yung,I'm Fine - EP,2021-05-05 16:49:00,2021,5,wuhuspringfield
24847,e50bc9cf-55d8-4ec4-9c8b-7ced2d49f1e0,Under The Weather,Lil Xtra,Taking Up Space,2021-05-05 16:45:00,2021,5,wuhuspringfield
24848,,Fight or Flight Club,Madge,Fight or Flight Club,2021-05-05 16:40:00,2021,5,wuhuspringfield
24849,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-05 16:38:00,2021,5,wuhuspringfield
24850,3879c656-e9a0-4b89-a99a-04e94e874571,DITTO,Aries,DITTO,2021-05-05 16:29:00,2021,5,wuhuspringfield
24851,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-05 16:26:00,2021,5,wuhuspringfield
24852,,Bad Vibes Forever,XXXTENTACION,Bad Vibes Forever,2021-05-05 16:24:00,2021,5,wuhuspringfield
24853,24e0b69c-0dea-46cf-9fad-68fb899a82f2,ALWAYS DO,The Kid LAROI,F*CK LOVE (SAVAGE),2021-05-05 16:21:00,2021,5,wuhuspringfield
24854,,Run Out of Love,Chri$tian Gate$,Run Out of Love,2021-05-05 16:21:00,2021,5,wuhuspringfield
24855,,Run Out of Love,Chri$tian Gate$,Run Out of Love,2021-05-05 16:19:00,2021,5,wuhuspringfield
24856,,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,Suicidal (Remix) [feat. Juice WRLD],2021-05-05 16:15:00,2021,5,wuhuspringfield
24857,590f7761-3fd0-43ab-b43d-fb784027ba6f,Reckless,lund,Reckless,2021-05-05 16:12:00,2021,5,wuhuspringfield
24858,,Fade Away,The Kid LAROI,Fade Away,2021-05-05 16:09:00,2021,5,wuhuspringfield
24859,,Down & Out,Landon Cube,Down & Out,2021-05-05 16:06:00,2021,5,wuhuspringfield
24860,,nothinglastsforever,TOKYO’S REVENGE,nothinglastsforever,2021-05-05 16:03:00,2021,5,wuhuspringfield
24861,08e4708d-a369-4772-9ba5-c796a1f4c7e1,dying lately,iAmJakeHill,dying lately,2021-05-05 16:00:00,2021,5,wuhuspringfield
24862,af56eb48-1629-46d8-9677-3d2b074504c4,Ricochet,Ryan Caraveo,Ricochet,2021-05-05 16:00:00,2021,5,wuhuspringfield
24863,08e4708d-a369-4772-9ba5-c796a1f4c7e1,dying lately,iAmJakeHill,dying lately,2021-05-05 15:57:00,2021,5,wuhuspringfield
24864,,TRAGIC (feat. YoungBoy Never Broke Again & Internet Money),The Kid LAROI,F*CK LOVE (SAVAGE),2021-05-05 15:54:00,2021,5,wuhuspringfield
24865,a81d873d-22ec-4fa7-8562-eb69a520c044,Bottom of the Bottle,Jack Kays,MIXED EMOTIONS,2021-05-05 15:52:00,2021,5,wuhuspringfield
24866,ba00f07e-9f0c-4b7a-a93d-43b080d0df3b,Can't Let You Go,Ali Gatie,The Idea Of Her,2021-05-05 15:48:00,2021,5,wuhuspringfield
24867,,catalogue cabin,mike.,catalogue cabin,2021-05-05 15:45:00,2021,5,wuhuspringfield
24868,,Years to Go (feat. Goody Grace),G-Eazy,When It's Dark Out (Deluxe Edition),2021-05-05 15:42:00,2021,5,wuhuspringfield
24869,,Whipski (feat. Lil Skies & Internet Money),$NOT,Whipski (feat. Lil Skies & Internet Money),2021-05-05 15:39:00,2021,5,wuhuspringfield
24870,,FEEL SOMETHING (feat. Marshmello),The Kid LAROI,F*CK LOVE (SAVAGE),2021-05-05 15:36:00,2021,5,wuhuspringfield
24871,,Save Me,Dro Kenji,Tears and Pistols,2021-05-05 15:34:00,2021,5,wuhuspringfield
24872,,shots in the dark (with Trippie Redd),iann dior,Still Here,2021-05-05 15:31:00,2021,5,wuhuspringfield
24873,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-05 15:28:00,2021,5,wuhuspringfield
24874,,"Psycho, Pt. 2",Russ,"Psycho, Pt. 2",2021-05-05 15:18:00,2021,5,wuhuspringfield
24875,08bb100c-2e39-425e-99b5-928bdcb43c0c,NEED YOU MOST (So Sick),The Kid LAROI,F*CK LOVE,2021-05-05 15:16:00,2021,5,wuhuspringfield
24876,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-05-05 15:13:00,2021,5,wuhuspringfield
24877,,wanna grow old (i won't let go),XXXTENTACION,Bad Vibes Forever,2021-05-05 15:11:00,2021,5,wuhuspringfield
24878,4ac87d11-004b-4081-a223-553586551e1f,Holding On,iann dior,Holding On,2021-05-05 15:09:00,2021,5,wuhuspringfield
24879,,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",The Kid LAROI,F*CK LOVE (SAVAGE),2021-05-05 15:07:00,2021,5,wuhuspringfield
24880,0125e409-1cc6-46a3-a4ae-52c7ac1fbe9f,La La Land,Bryce Vine,La La Land EP,2021-05-05 15:04:00,2021,5,wuhuspringfield
24881,2767d8ca-c3da-4938-9fa5-116abd3bd9c0,Robbery,Juice WRLD,Death Race for Love,2021-05-05 15:00:00,2021,5,wuhuspringfield
24882,,Pill Breaker (feat. blackbear & Machine Gun Kelly),Trippie Redd,Pegasus: Neon Shark vs Pegasus Presented By Travis Barker (Deluxe),2021-05-05 14:57:00,2021,5,wuhuspringfield
24883,d78fbeb8-bb26-46a2-9a13-8217b2807b35,Lowkey,Ollie,Lowkey,2021-05-05 14:55:00,2021,5,wuhuspringfield
24884,,love race (feat. Kellin Quinn),Machine Gun Kelly,love race (feat. Kellin Quinn),2021-05-05 14:52:00,2021,5,wuhuspringfield
24885,,Shot For Me - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-05 14:50:00,2021,5,wuhuspringfield
24886,80715d88-0919-4345-9a49-6e4ca348e631,Pretty Girls,iann dior,I'm Gone,2021-05-05 14:46:00,2021,5,wuhuspringfield
24887,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2021-05-05 14:43:00,2021,5,wuhuspringfield
24888,,been thinking,mike.,been thinking,2021-05-05 14:40:00,2021,5,wuhuspringfield
24889,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-05 14:38:00,2021,5,wuhuspringfield
24890,,Moon & Stars (feat. Maggie Lindemann),$NOT,- TRAGEDY +,2021-05-05 14:23:00,2021,5,wuhuspringfield
24891,0b00e2fc-075c-407b-a398-2b4416bcaff0,TELL ME WHY,The Kid LAROI,F*CK LOVE,2021-05-05 14:12:00,2021,5,wuhuspringfield
24892,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-05-05 14:09:00,2021,5,wuhuspringfield
24893,,Gone Girl,iann dior,Industry Plant,2021-05-05 14:06:00,2021,5,wuhuspringfield
24894,24ac7fa4-8033-4291-ae75-1408086c9bb0,Empty,Juice WRLD,Death Race for Love,2021-05-05 14:02:00,2021,5,wuhuspringfield
24895,,Coco (feat. DaBaby),24kGoldn,El Dorado,2021-05-05 14:00:00,2021,5,wuhuspringfield
24896,02ab2ed8-176f-4158-9a7b-a6e0e3bf6871,WITHOUT YOU,The Kid LAROI,F*CK LOVE (SAVAGE),2021-05-05 13:57:00,2021,5,wuhuspringfield
24897,,cheers (with Wiz Khalifa),blackbear,cheers (with Wiz Khalifa),2021-05-05 13:52:00,2021,5,wuhuspringfield
24898,95c279d1-c5b2-487d-93ff-35fc87236177,FOOL'S GOLD,Aries,FOOL'S GOLD,2021-05-05 13:49:00,2021,5,wuhuspringfield
24899,,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),iann dior,I'm Gone,2021-05-05 13:47:00,2021,5,wuhuspringfield
24900,,Real Shit (with benny blanco),Juice WRLD,Real Shit (with benny blanco),2021-05-05 13:25:00,2021,5,wuhuspringfield
24901,111db65f-8585-41dd-9e32-41f2ffd313d5,SELFISH,The Kid LAROI,F*CK LOVE,2021-05-05 13:22:00,2021,5,wuhuspringfield
24902,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-05 13:19:00,2021,5,wuhuspringfield
24903,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-05 13:02:00,2021,5,wuhuspringfield
24904,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-05 12:44:00,2021,5,wuhuspringfield
24905,,WITHOUT YOU - Spotify Singles,The Kid LAROI,Spotify Singles,2021-05-05 12:31:00,2021,5,wuhuspringfield
24906,,Tunnel Vision,Meridian,Tunnel Vision,2021-05-05 07:55:00,2021,5,wuhuspringfield
24907,,XXX,Flyboy Jetty,Flyboy Tapes,2021-05-05 07:51:00,2021,5,wuhuspringfield
24908,,Shivers,Jt Roach,Shivers,2021-05-05 07:41:00,2021,5,wuhuspringfield
24909,,Faster!,J-Wright,Faster!,2021-05-05 07:38:00,2021,5,wuhuspringfield
24910,,Alive,Danrell,Morphine,2021-05-05 07:35:00,2021,5,wuhuspringfield
24911,,Purple Candy,New Friends,Purple Candy,2021-05-05 07:30:00,2021,5,wuhuspringfield
24912,,Bent,Joey Pecoraro,Bent,2021-05-05 07:26:00,2021,5,wuhuspringfield
24913,,Put Me First (feat. Josh Golden),Josh Golden,Put Me First (feat. Josh Golden),2021-05-05 07:24:00,2021,5,wuhuspringfield
24914,99adb78b-49f0-48fb-aff4-d632c762f20f,trix,whiterosemoxie,white ceilings,2021-05-05 07:21:00,2021,5,wuhuspringfield
24915,23a8cdc4-a884-4114-ab0b-50f12af54df0,alive,Guardin,creature pt. 2,2021-05-05 07:18:00,2021,5,wuhuspringfield
24916,,Wildflower (ft. MOD SUN),Blake Yung,I'm Fine - EP,2021-05-05 07:14:00,2021,5,wuhuspringfield
24917,e50bc9cf-55d8-4ec4-9c8b-7ced2d49f1e0,Under The Weather,Lil Xtra,Taking Up Space,2021-05-05 07:10:00,2021,5,wuhuspringfield
24918,,Fight or Flight Club,Madge,Fight or Flight Club,2021-05-05 07:08:00,2021,5,wuhuspringfield
24919,,Coco (feat. DaBaby),24kGoldn,Coco (feat. DaBaby),2021-05-05 06:40:00,2021,5,wuhuspringfield
24920,,My Way (Steve Aoki & Aloe Blacc),Steve Aoki,My Way (Steve Aoki & Aloe Blacc),2021-05-05 06:37:00,2021,5,wuhuspringfield
24921,,Verge,Owl City,Mobile Orchestra,2021-05-05 06:34:00,2021,5,wuhuspringfield
24922,f30edcea-44a8-4622-b4ba-aeb9e3043879,Wrote My Way Out,Nas,The Hamilton Mixtape,2021-05-05 06:29:00,2021,5,wuhuspringfield
24923,,Same Kids,jdam,Exxxscape,2021-05-05 06:25:00,2021,5,wuhuspringfield
24924,,Never Good Enough,jdam,Never Good Enough,2021-05-05 06:22:00,2021,5,wuhuspringfield
24925,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-05-05 06:19:00,2021,5,wuhuspringfield
24926,,First Time,Illenium,First Time,2021-05-05 06:16:00,2021,5,wuhuspringfield
24927,,Bent,Joey Pecoraro,Bent,2021-05-05 06:12:00,2021,5,wuhuspringfield
24928,,Put Me First (feat. Josh Golden),Josh Golden,Put Me First (feat. Josh Golden),2021-05-05 06:10:00,2021,5,wuhuspringfield
24929,99adb78b-49f0-48fb-aff4-d632c762f20f,trix,whiterosemoxie,white ceilings,2021-05-05 06:07:00,2021,5,wuhuspringfield
24930,23a8cdc4-a884-4114-ab0b-50f12af54df0,alive,Guardin,creature pt. 2,2021-05-05 06:03:00,2021,5,wuhuspringfield
24931,,Wildflower (ft. MOD SUN),Blake Yung,I'm Fine - EP,2021-05-05 06:00:00,2021,5,wuhuspringfield
24932,e50bc9cf-55d8-4ec4-9c8b-7ced2d49f1e0,Under The Weather,Lil Xtra,Taking Up Space,2021-05-05 05:55:00,2021,5,wuhuspringfield
24933,,TRAGIC (feat. YoungBoy Never Broke Again & Internet Money),The Kid LAROI,F*CK LOVE (SAVAGE),2021-05-04 18:34:00,2021,5,wuhuspringfield
24934,,Tired,Nick Vig,Tired,2021-05-04 18:29:00,2021,5,wuhuspringfield
24935,,TELL ME,bear bear & friends,TELL ME,2021-05-04 18:26:00,2021,5,wuhuspringfield
24936,,Pine Tree (Ride Slow),Griffin Stoller,Pine Tree (Ride Slow),2021-05-04 18:24:00,2021,5,wuhuspringfield
24937,,Beers for Breakfast,Deshazo,Beers for Breakfast,2021-05-04 18:21:00,2021,5,wuhuspringfield
24938,,A Little While,Fwrd,A Little While,2021-05-04 18:18:00,2021,5,wuhuspringfield
24939,,Firefly,Chopsoe,Firefly,2021-05-04 18:15:00,2021,5,wuhuspringfield
24940,,Take Your Time,Ricky James,I'm a Loose Cannon.,2021-05-04 18:12:00,2021,5,wuhuspringfield
24941,,XXX,Flyboy Jetty,Flyboy Tapes,2021-05-04 17:45:00,2021,5,wuhuspringfield
24942,,Jimmy (feat. Sarcastic Sounds),Rxseboy,Jimmy (feat. Sarcastic Sounds),2021-05-04 17:45:00,2021,5,wuhuspringfield
24943,,Firefly,Chopsoe,Firefly,2021-05-04 17:39:00,2021,5,wuhuspringfield
24944,,French Skies,Middle Eastern Soda,French Skies,2021-05-04 17:35:00,2021,5,wuhuspringfield
24945,,TELL ME,bear bear & friends,TELL ME,2021-05-04 17:32:00,2021,5,wuhuspringfield
24946,,Take Your Time,Ricky James,I'm a Loose Cannon.,2021-05-04 17:29:00,2021,5,wuhuspringfield
24947,,cheers (with Wiz Khalifa),blackbear,cheers (with Wiz Khalifa),2021-05-04 17:25:00,2021,5,wuhuspringfield
24948,,No Angel,Oliver Francis,No Angel,2021-05-04 17:21:00,2021,5,wuhuspringfield
24949,fe330b4c-67d3-4f39-b5c8-8e8524795668,"love me, love me not",Ollie,A Means to an End,2021-05-04 17:19:00,2021,5,wuhuspringfield
24950,,Hold On (feat. Cheat Codes) - 2020 Edit,Moguai,Hold On (feat. Cheat Codes) [2020 Edit],2021-05-04 17:16:00,2021,5,wuhuspringfield
24951,0233dfd7-7773-4a03-bfc4-be78583f073b,blue - Jai Wolf Remix,keshi,blue (Jai Wolf Remix),2021-05-04 17:13:00,2021,5,wuhuspringfield
24952,,My Girl,Oshi,My Girl,2021-05-04 17:09:00,2021,5,wuhuspringfield
24953,,SIDELINES,Just Juice,SIDELINES,2021-05-04 17:06:00,2021,5,wuhuspringfield
24954,,acting like that (feat. Machine Gun Kelly),YUNGBLUD,acting like that (feat. Machine Gun Kelly),2021-05-04 17:03:00,2021,5,wuhuspringfield
24955,,Buckets,Nate Good,Buckets,2021-05-04 17:01:00,2021,5,wuhuspringfield
24956,,Skinny Love,Birdy,Birdy,2021-05-04 16:57:00,2021,5,wuhuspringfield
24957,90db007b-537c-4dc9-b131-f7e4a358de9c,west side boys,whiterosemoxie,white ceilings,2021-05-04 16:54:00,2021,5,wuhuspringfield
24958,,Tunnel Vision,Meridian,Tunnel Vision,2021-05-04 16:06:00,2021,5,wuhuspringfield
24959,,Purple Candy,New Friends,Purple Candy,2021-05-04 16:01:00,2021,5,wuhuspringfield
24960,,Take Your Time,Ricky James,I'm a Loose Cannon.,2021-05-04 15:59:00,2021,5,wuhuspringfield
24961,,Alive,Danrell,Morphine,2021-05-04 15:55:00,2021,5,wuhuspringfield
24962,,Free - Remix,Cam Stacey,Free (Remix),2021-05-04 15:52:00,2021,5,wuhuspringfield
24963,d78fbeb8-bb26-46a2-9a13-8217b2807b35,Lowkey,Ollie,Lowkey,2021-05-04 15:50:00,2021,5,wuhuspringfield
24964,3879c656-e9a0-4b89-a99a-04e94e874571,DITTO,Aries,DITTO,2021-05-04 15:19:00,2021,5,wuhuspringfield
24965,,Bent,Joey Pecoraro,Bent,2021-05-04 15:15:00,2021,5,wuhuspringfield
24966,,Put Me First (feat. Josh Golden),Josh Golden,Put Me First (feat. Josh Golden),2021-05-04 15:13:00,2021,5,wuhuspringfield
24967,99adb78b-49f0-48fb-aff4-d632c762f20f,trix,whiterosemoxie,white ceilings,2021-05-04 15:10:00,2021,5,wuhuspringfield
24968,23a8cdc4-a884-4114-ab0b-50f12af54df0,alive,Guardin,creature pt. 2,2021-05-04 15:07:00,2021,5,wuhuspringfield
24969,,Wildflower (ft. MOD SUN),Blake Yung,I'm Fine - EP,2021-05-04 15:03:00,2021,5,wuhuspringfield
24970,e50bc9cf-55d8-4ec4-9c8b-7ced2d49f1e0,Under The Weather,Lil Xtra,Taking Up Space,2021-05-04 14:59:00,2021,5,wuhuspringfield
24971,,Fight or Flight Club,Madge,Fight or Flight Club,2021-05-04 14:57:00,2021,5,wuhuspringfield
24972,,LA To London (feat. Gab3),Lil Peep,Everybody's Everything,2021-05-04 12:43:00,2021,5,wuhuspringfield
24973,,RATCHETS,Lil Peep,Everybody's Everything,2021-05-04 12:40:00,2021,5,wuhuspringfield
24974,,Runaway (feat. Reo Cragun),Ekali,A World Away,2021-05-04 12:37:00,2021,5,wuhuspringfield
24975,,love race (feat. Kellin Quinn),Machine Gun Kelly,love race (feat. Kellin Quinn),2021-05-04 12:20:00,2021,5,wuhuspringfield
24976,,No I in Team,Arizona Zervas,No I in Team,2021-05-04 12:06:00,2021,5,wuhuspringfield
24977,,love race (feat. Kellin Quinn),Machine Gun Kelly,love race (feat. Kellin Quinn),2021-05-04 12:03:00,2021,5,wuhuspringfield
24978,,love race (feat. Kellin Quinn),Machine Gun Kelly,love race (feat. Kellin Quinn),2021-05-04 11:52:00,2021,5,wuhuspringfield
24979,,High Right Now (feat. Wiz Khalifa) - Remix,Tyla Yaweh,High Right Now (feat. Wiz Khalifa) [Remix],2021-05-04 06:53:00,2021,5,wuhuspringfield
24980,,No I in Team,Arizona Zervas,No I in Team,2021-05-04 06:50:00,2021,5,wuhuspringfield
24981,,cheers (with Wiz Khalifa),blackbear,cheers (with Wiz Khalifa),2021-05-04 06:46:00,2021,5,wuhuspringfield
24982,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-05-04 06:43:00,2021,5,wuhuspringfield
24983,4ac87d11-004b-4081-a223-553586551e1f,Holding On,iann dior,Holding On,2021-05-04 06:41:00,2021,5,wuhuspringfield
24984,,love race (feat. Kellin Quinn),Machine Gun Kelly,love race (feat. Kellin Quinn),2021-05-04 06:38:00,2021,5,wuhuspringfield
24985,,I'll Wait,Kygo,I'll Wait,2021-05-04 06:33:00,2021,5,wuhuspringfield
24986,f30edcea-44a8-4622-b4ba-aeb9e3043879,Wrote My Way Out,Nas,The Hamilton Mixtape,2021-05-04 06:29:00,2021,5,wuhuspringfield
24987,,Same Kids,jdam,Exxxscape,2021-05-04 06:26:00,2021,5,wuhuspringfield
24988,,Never Good Enough,jdam,Never Good Enough,2021-05-04 06:22:00,2021,5,wuhuspringfield
24989,,Reminds Me Of You,Juice WRLD,Reminds Me Of You,2021-05-04 06:19:00,2021,5,wuhuspringfield
24990,,First Time,Illenium,First Time,2021-05-04 06:19:00,2021,5,wuhuspringfield
24991,,Bent,Joey Pecoraro,Bent,2021-05-04 06:16:00,2021,5,wuhuspringfield
24992,,Put Me First (feat. Josh Golden),Josh Golden,Put Me First (feat. Josh Golden),2021-05-04 06:13:00,2021,5,wuhuspringfield
24993,99adb78b-49f0-48fb-aff4-d632c762f20f,trix,whiterosemoxie,white ceilings,2021-05-04 06:10:00,2021,5,wuhuspringfield
24994,23a8cdc4-a884-4114-ab0b-50f12af54df0,alive,Guardin,creature pt. 2,2021-05-04 06:07:00,2021,5,wuhuspringfield
24995,,Wildflower (ft. MOD SUN),Blake Yung,I'm Fine - EP,2021-05-04 06:04:00,2021,5,wuhuspringfield
24996,e50bc9cf-55d8-4ec4-9c8b-7ced2d49f1e0,Under The Weather,Lil Xtra,Taking Up Space,2021-05-04 06:00:00,2021,5,wuhuspringfield
24997,,Fight or Flight Club,Madge,Fight or Flight Club,2021-05-04 05:57:00,2021,5,wuhuspringfield
24998,,Wildflower (ft. MOD SUN),Blake Yung,I'm Fine - EP,2021-05-04 05:24:00,2021,5,wuhuspringfield
24999,d9737ef0-d3f8-4f1c-9436-f87f3d2558bc,Rooftop,Nico Santos,Streets Of Gold,2021-05-04 05:20:00,2021,5,wuhuspringfield
25000,90d79468-a1bd-4062-b89e-25aa1a707a68,Senorita,Kay One,Senorita,2021-05-04 05:17:00,2021,5,wuhuspringfield
25001,d44cf6ee-5c9c-43c1-9967-f121b2f6103d,Guten Morgen Sonnenschein,Nana Mouskouri,Glück ist wie ein Schmetterling (Originale),2021-05-04 05:12:00,2021,5,wuhuspringfield
25002,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2021-05-03 16:33:00,2021,5,wuhuspringfield
25003,0b00e2fc-075c-407b-a398-2b4416bcaff0,TELL ME WHY,The Kid LAROI,F*CK LOVE,2021-05-03 16:30:00,2021,5,wuhuspringfield
25004,867d614a-be8b-46f4-b8d4-ba06a36791c6,PONY,Aries,WELCOME HOME,2021-05-03 16:27:00,2021,5,wuhuspringfield
25005,,WRONG (feat. Lil Mosey),The Kid LAROI,F*CK LOVE,2021-05-03 16:25:00,2021,5,wuhuspringfield
25006,08bb100c-2e39-425e-99b5-928bdcb43c0c,NEED YOU MOST (So Sick),The Kid LAROI,F*CK LOVE,2021-05-03 16:18:00,2021,5,wuhuspringfield
25007,,Mood (feat. iann dior),24kGoldn,El Dorado,2021-05-03 16:16:00,2021,5,wuhuspringfield
25008,,LA To London (feat. Gab3),Lil Peep,Everybody's Everything,2021-05-03 16:14:00,2021,5,wuhuspringfield
25009,,RATCHETS,Lil Peep,Everybody's Everything,2021-05-03 16:10:00,2021,5,wuhuspringfield
25010,,Runaway (feat. Reo Cragun),Ekali,A World Away,2021-05-03 16:07:00,2021,5,wuhuspringfield
25011,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-05-03 16:04:00,2021,5,wuhuspringfield
